,chr,pos,region_x,gene_x,Not_annot,prom_gene,prom_region,promoter,pseudogene,snRNA,tRNA,lnc_RNA,snoRNA,rRNA,miRNA,exon,3'UTR,5'UTR,alternative UTR,intron,num_gene_hit,accunted_for,check
7035,NW_022145612.1,27350832,['exon'],['LOC575027'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7036,NW_022145612.1,27356205,['intron'],['LOC575027'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7037,NW_022145612.1,27370561,['intron'],['LOC575093'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7038,NW_022145612.1,27410050,['intron'],['LOC100893391'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7039,NW_022145612.1,27457146,['intron'],['LOC581909'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7040,NW_022145612.1,27481230,['exon'],['LOC763207'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7041,NW_022145612.1,27482112,['intron'],['LOC763207'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7042,NW_022145612.1,27501352,['exon'],['LOC576889'],0,"['LOC115917894', 'LOC100891732']","['protein_coding', 'protein_coding']",2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7043,NW_022145612.1,28446881,['intron'],['LOC584099'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7044,NW_022145612.1,28488149,['intron'],['LOC584144'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7045,NW_022145612.1,28570771,['exon'],['LOC115918322'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7046,NW_022145612.1,28646751,"[""3'UTR""]",['LOC588386'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7047,NW_022145612.1,28660343,['not_annot'],[nan],0,['LOC588386'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7048,NW_022145612.1,28670850,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7049,NW_022145612.1,28677293,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7050,NW_022145612.1,28743540,['not_annot'],[nan],0,['115919509'],['lnc_RNA'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7051,NW_022145612.1,28795384,['exon'],['LOC100889412'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7052,NW_022145612.1,28800720,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7053,NW_022145612.1,28918343,['exon'],['LOC575286'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7054,NW_022145612.1,28982667,['exon'],['LOC594310'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7055,NW_022145612.1,29064692,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7056,NW_022145612.1,29068887,['intron'],['LOC582266'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7057,NW_022145612.1,29117451,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7058,NW_022145612.1,29136464,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7059,NW_022145612.1,29146248,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060,NW_022145612.1,29147455,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7061,NW_022145612.1,29147895,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7062,NW_022145612.1,29166899,['intron'],['LOC587107'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7063,NW_022145612.1,29182398,"[""3'UTR""]",['LOC100890628'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7064,NW_022145612.1,29192169,['intron'],['LOC100890628'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7065,NW_022145612.1,29209218,['intron'],['LOC100890628'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7066,NW_022145612.1,29215363,['not_annot'],[nan],0,['LOC100890628'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7067,NW_022145612.1,29261911,['not_annot'],[nan],0,"['LOC579676', 'LOC583696']","['protein_coding', 'protein_coding']",2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7068,NW_022145612.1,29434921,"[""3'UTR""]",['LOC100891837'],0,['LOC583591'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7069,NW_022145612.1,29435295,"[""3'UTR""]",['LOC100891837'],0,['LOC583591'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7070,NW_022145612.1,29478656,['intron'],['LOC100893124'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7071,NW_022145612.1,29535387,['intron'],['LOC585484'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7072,NW_022145612.1,29725472,['intron'],['LOC589304'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7073,NW_022145612.1,29995877,['intron'],['LOC591109'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7074,NW_022145612.1,30022518,['intron'],['LOC591109'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7075,NW_022145612.1,30033832,['intron'],['LOC591109'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7076,NW_022145612.1,30042409,['intron'],['LOC591109'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7077,NW_022145612.1,30241435,['exon'],['LOC105445603'],0,['115919407'],['lnc_RNA'],1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7078,NW_022145612.1,30247577,['not_annot'],[nan],0,['LOC100890563'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7079,NW_022145612.1,30252360,['exon'],['LOC100890563'],0,['LOC105445735'],['protein_coding'],1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7080,NW_022145612.1,30252412,['exon'],['LOC100890563'],0,['LOC105445735'],['protein_coding'],1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7081,NW_022145612.1,30268852,['exon'],['LOC588460'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7082,NW_022145612.1,30380791,['intron'],['LOC588997'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7083,NW_022145612.1,30495059,['intron'],['LOC100889760'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7084,NW_022145612.1,30495079,['intron'],['LOC100889760'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7085,NW_022145612.1,32029059,['intron'],['LOC100889943'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7086,NW_022145612.1,32041004,"[""3'UTR""]",['LOC100889943'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7087,NW_022145612.1,32041014,"[""3'UTR""]",['LOC100889943'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7088,NW_022145612.1,32123350,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7089,NW_022145612.1,32123437,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7090,NW_022145612.1,32145621,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7091,NW_022145612.1,32217610,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7092,NW_022145612.1,33579109,['not_annot'],[nan],0,['LOC115918297'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7093,NW_022145612.1,33582585,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7094,NW_022145612.1,33602057,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7095,NW_022145612.1,33612535,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7096,NW_022145612.1,33613036,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7097,NW_022145612.1,33638651,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7098,NW_022145612.1,33659322,['intron'],['LOC589830'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7099,NW_022145612.1,33667269,['intron'],['LOC589830'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7100,NW_022145612.1,33684589,['intron'],['LOC589830'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7101,NW_022145612.1,33706618,['exon'],['LOC589830'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7102,NW_022145612.1,33707815,['intron'],['LOC589830'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7103,NW_022145612.1,33708414,['intron'],['LOC589830'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7104,NW_022145612.1,33708604,['intron'],['LOC589830'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7105,NW_022145612.1,33708632,['intron'],['LOC589830'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7106,NW_022145612.1,33709123,['intron'],['LOC589830'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7107,NW_022145612.1,33766255,['intron'],['LOC582493'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7108,NW_022145612.1,33815192,['lnc_RNA'],['105438563'],0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
7109,NW_022145612.1,33844861,['not_annot'],[nan],0,['105438563'],['lnc_RNA'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7110,NW_022145612.1,34074551,['intron'],['LOC585499'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7111,NW_022145612.1,34076202,['intron'],['LOC585499'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7112,NW_022145612.1,34081043,['intron'],['LOC585499'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7113,NW_022145612.1,34081520,['intron'],['LOC585499'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7114,NW_022145612.1,34081538,['intron'],['LOC585499'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7115,NW_022145612.1,34082397,['intron'],['LOC585499'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7116,NW_022145612.1,34083419,['intron'],['LOC585499'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7117,NW_022145612.1,34084899,['intron'],['LOC585499'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7118,NW_022145612.1,34084924,['intron'],['LOC585499'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7119,NW_022145612.1,34368038,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7120,NW_022145612.1,35328881,['intron'],['LOC588140'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7121,NW_022145612.1,35329470,['intron'],['LOC588140'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7122,NW_022145612.1,35356314,['intron'],['LOC588140'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7123,NW_022145612.1,35660467,['intron'],['LOC755128'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7124,NW_022145612.1,35886088,['not_annot'],[nan],0,['LOC587050'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7125,NW_022145612.1,35934737,['intron'],['LOC590424'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7126,NW_022145612.1,35936936,"[""3'UTR""]",['LOC590424'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7127,NW_022145612.1,35947191,['intron'],['LOC581402'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7128,NW_022145612.1,35975432,"[""3'UTR""]",['LOC581228'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7129,NW_022145612.1,35977275,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,NW_022145612.1,35978131,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7131,NW_022145612.1,36051114,['intron'],['LOC100888929'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7132,NW_022145612.1,36142745,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7133,NW_022145612.1,36146249,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7134,NW_022145612.1,36146885,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7135,NW_022145612.1,36147529,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7136,NW_022145612.1,36154529,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7137,NW_022145612.1,36227753,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7138,NW_022145612.1,36228353,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7139,NW_022145612.1,36252054,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,NW_022145612.1,36278588,['exon'],['LOC100893106'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7141,NW_022145612.1,36297900,['intron'],['LOC105437981'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7142,NW_022145612.1,36299671,['intron'],['LOC105437981'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7143,NW_022145612.1,36339446,"[""3'UTR""]",['LOC590820'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7144,NW_022145612.1,36342389,"[""3'UTR""]",['LOC762700'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7145,NW_022145612.1,36342402,"[""3'UTR""]",['LOC762700'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7146,NW_022145612.1,36377965,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7147,NW_022145612.1,36418279,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7148,NW_022145612.1,36558647,['intron'],['LOC100888148'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7149,NW_022145612.1,36689947,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7150,NW_022145612.1,36853875,['alternative UTR'],['LOC581333'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
7151,NW_022145612.1,36866165,['exon'],['LOC581333'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7152,NW_022145612.1,36961762,['intron'],['LOC589628'],0,['LOC577804'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7153,NW_022145612.1,36968753,['intron'],['LOC589628'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7154,NW_022145612.1,37026802,['intron'],['LOC581269'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7155,NW_022145612.1,37198014,['intron'],['LOC586818'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7156,NW_022145612.1,37198039,['intron'],['LOC586818'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7157,NW_022145612.1,37198872,['intron'],['LOC586818'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7158,NW_022145612.1,37198878,['intron'],['LOC586818'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7159,NW_022145612.1,37219053,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7160,NW_022145612.1,37220283,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7161,NW_022145612.1,37220404,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7162,NW_022145612.1,37221705,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7163,NW_022145612.1,37247797,['intron'],['LOC105443405'],0,['LOC115929891'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7164,NW_022145612.1,37264215,['intron'],['LOC105443400'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7165,NW_022145612.1,37275857,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7166,NW_022145612.1,37350676,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7167,NW_022145612.1,37355266,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7168,NW_022145612.1,37366984,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7169,NW_022145612.1,37370948,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7170,NW_022145612.1,37384021,['intron'],['LOC373267'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7171,NW_022145612.1,37395617,['exon'],['LOC373267'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7172,NW_022145612.1,37395662,['exon'],['LOC373267'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7173,NW_022145612.1,37396343,['exon'],['LOC373267'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7174,NW_022145612.1,37418415,['exon'],['LOC373267'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7175,NW_022145612.1,37420921,['intron'],['LOC373267'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7176,NW_022145612.1,37452751,['intron'],['LOC373268'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7177,NW_022145612.1,37467868,['exon'],['LOC373268'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7178,NW_022145612.1,37499665,['intron'],['LOC373268'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7179,NW_022145612.1,37554749,['not_annot'],[nan],0,['LOC575485'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7180,NW_022145612.1,37555873,['not_annot'],[nan],0,['LOC575485'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7181,NW_022145612.1,37558408,['not_annot'],[nan],0,['LOC575485'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7182,NW_022145612.1,37574942,['intron'],['LOC575485'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7183,NW_022145612.1,37576012,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7184,NW_022145612.1,37581821,['not_annot'],[nan],0,['LOC100893890'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7185,NW_022145612.1,37582384,['not_annot'],[nan],0,['LOC100893890'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7186,NW_022145612.1,37582583,['not_annot'],[nan],0,['LOC100893890'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7187,NW_022145612.1,37588792,['intron'],['LOC100893890'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7188,NW_022145612.1,37597765,"[""3'UTR""]",['LOC100893890'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7189,NW_022145612.1,37618531,['intron'],['LOC575353'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7190,NW_022145612.1,37621690,['intron'],['LOC575353'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7191,NW_022145612.1,37622459,['intron'],['LOC575353'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7192,NW_022145612.1,37641357,['intron'],['LOC575353'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7193,NW_022145612.1,37648281,['intron'],['LOC575353'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7194,NW_022145612.1,37648343,['intron'],['LOC575353'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7195,NW_022145612.1,37679673,['exon'],['LOC105443398'],0,['LOC100893063'],['protein_coding'],1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7196,NW_022145612.1,37778125,['not_annot'],[nan],0,['LOC100888432'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7197,NW_022145612.1,37858986,['intron'],['LOC574804'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7198,NW_022145612.1,37864002,['intron'],['LOC574804'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7199,NW_022145612.1,37865532,['exon'],['LOC574804'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7200,NW_022145612.1,37866429,['not_annot'],[nan],0,['LOC574804'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7201,NW_022145612.1,37866745,['not_annot'],[nan],0,['LOC574804'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7202,NW_022145612.1,37894305,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7203,NW_022145612.1,37984891,['intron'],['LOC588358'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7204,NW_022145612.1,37989797,['intron'],['LOC588358'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7205,NW_022145612.1,38014668,"[""3'UTR""]",['LOC577994'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7206,NW_022145612.1,38051081,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7207,NW_022145612.1,38071586,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7208,NW_022145612.1,38102426,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7209,NW_022145612.1,38204517,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7210,NW_022145612.1,38279038,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7211,NW_022145612.1,38309098,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7212,NW_022145612.1,38333732,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7213,NW_022145612.1,38333739,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7214,NW_022145612.1,38356847,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7215,NW_022145612.1,38364523,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7216,NW_022145612.1,38373045,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7217,NW_022145612.1,38373051,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7218,NW_022145612.1,38397152,"[""5'UTR""]",['LOC115929972'],0,,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
7219,NW_022145612.1,38415912,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7220,NW_022145612.1,38454901,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7221,NW_022145612.1,38460852,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7222,NW_022145612.1,38492977,['intron'],['LOC373529'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7223,NW_022145612.1,38523746,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7224,NW_022145612.1,38658735,['not_annot'],[nan],0,"['LOC594160', 'LOC582727']","['protein_coding', 'protein_coding']",2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7225,NW_022145612.1,39460470,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7226,NW_022145612.1,39497514,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7227,NW_022145612.1,39497542,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7228,NW_022145612.1,39528394,['exon'],['LOC753198'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7229,NW_022145612.1,39528412,['exon'],['LOC753198'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7230,NW_022145612.1,39530724,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7231,NW_022145612.1,39552051,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7232,NW_022145612.1,39552076,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7233,NW_022145612.1,39576182,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7234,NW_022145612.1,39612766,['intron'],['LOC105436761'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7235,NW_022145612.1,39652347,"[""3'UTR""]",['LOC577880'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
